BKNG,,,,,,,
Date,PX_LAST,3MO_PUT_IMP_VOL,6MO_PUT_IMP_VOL,12MO_PUT_IMP_VOL,3MO_CALL_IMP_VOL,6MO_CALL_IMP_VOL,12MO_CALL_IMP_VOL
1/3/2005,23.73,45.307,45.828,45.892,45.307,45.828,45.892
1/4/2005,23.88,46.304,45.909,45.65,46.304,45.909,45.65
1/5/2005,23.59,47.014,45.888,45.708,47.014,45.888,45.708
1/6/2005,24.18,48.083,46.327,45.702,48.083,46.327,45.702
1/7/2005,25.01,46.652,45.373,45.656,46.652,45.373,45.656
1/10/2005,25.03,47.922,45.449,45.844,47.922,45.449,45.844
1/11/2005,24.35,47.965,46.402,46.195,47.965,46.402,46.195
1/12/2005,24.23,48.141,46.207,45.847,48.141,46.207,45.847
1/13/2005,24.06,48.288,46.434,46.147,48.288,46.434,46.147
1/14/2005,23.89,48.082,46.333,46.023,48.082,46.333,46.023
1/18/2005,24.47,48.058,46.566,45.657,48.058,46.566,45.657
1/19/2005,24.12,47.89,46.413,45.897,47.89,46.413,45.897
1/20/2005,23.57,49.741,47.377,46.198,49.741,47.377,46.198
1/21/2005,22.99,51.847,47.281,46.436,51.847,47.281,46.436
1/24/2005,22.54,53.054,47.439,46.468,53.054,47.439,46.468
1/25/2005,22.24,53.437,47.411,46.407,53.437,47.411,46.407
1/26/2005,22.52,53.869,48.1,46.938,53.869,48.1,46.938
1/27/2005,22.36,53.775,48.013,46.579,53.775,48.013,46.579
1/28/2005,22.11,53.921,48.189,46.446,53.921,48.189,46.446
1/31/2005,22.59,52.353,46.892,45.281,52.353,46.892,45.281
2/1/2005,22.4,50.837,45.537,44.458,50.837,45.537,44.458
2/2/2005,22.27,50.801,45.676,44.227,50.801,45.676,44.227
2/3/2005,22.2,50.25,45.454,44.054,50.25,45.454,44.054
2/4/2005,21.82,50.828,45.904,44.465,50.828,45.904,44.465
2/7/2005,21.82,50.491,46.064,44.427,50.491,46.064,44.427
2/8/2005,21.2,50.8,46.429,44.289,50.8,46.429,44.289
2/9/2005,21.03,48.432,44.225,43.041,48.432,44.225,43.041
2/10/2005,20.94,48.09,43.893,43.251,48.09,43.893,43.251
2/11/2005,21.4,47.693,44.043,42.798,47.693,44.043,42.798
2/14/2005,21.39,48.948,44.488,42.948,48.948,44.488,42.948
2/15/2005,22.25,48.91,44.039,42.386,48.91,44.039,42.386
2/16/2005,21.78,50.104,44.838,42.935,50.104,44.838,42.935
2/17/2005,21.14,49.774,44.562,42.745,49.774,44.562,42.745
2/18/2005,22.88,41.145,40.253,40.184,41.145,40.253,40.184
2/22/2005,22.44,41.669,40.787,40.535,41.669,40.787,40.535
2/23/2005,22.05,41.85,40.904,39.849,41.85,40.904,39.849
2/24/2005,22.52,42.113,40.74,39.863,42.113,40.74,39.863
2/25/2005,22.25,41.508,40.848,39.651,41.508,40.848,39.651
2/28/2005,22.47,41.132,40.891,39.857,41.132,40.891,39.857
3/1/2005,22.75,41.264,40.829,39.801,41.264,40.829,39.801
3/2/2005,22.8,41.015,40.984,39.801,41.015,40.984,39.801
3/3/2005,22.87,41.784,40.885,39.57,41.784,40.885,39.57
3/4/2005,23.07,41.247,40.625,39.17,41.247,40.625,39.17
3/7/2005,23.23,41.838,40.654,39.465,41.838,40.654,39.465
3/8/2005,23.11,41.539,40.811,39.401,41.539,40.811,39.401
3/9/2005,22.17,42.307,41.333,39.754,42.307,41.333,39.754
3/10/2005,22.27,41.931,40.991,39.242,41.931,40.991,39.242
3/11/2005,22.3,41.662,40.839,39.557,41.662,40.839,39.557
3/14/2005,22.06,41.993,41.002,39.476,41.993,41.002,39.476
3/15/2005,21.83,41.932,41.135,39.564,41.932,41.135,39.564
3/16/2005,22.11,42.052,41.17,39.411,42.052,41.17,39.411
3/17/2005,22.79,41.601,40.901,39.723,41.601,40.901,39.723
3/18/2005,23.18,40.208,40.372,39.216,40.208,40.372,39.216
3/21/2005,23.92,40.745,40.398,39.076,40.745,40.398,39.076
3/22/2005,23.63,41.454,40.757,39.125,41.454,40.757,39.125
3/23/2005,23.71,41.722,41.114,39.543,41.722,41.114,39.543
3/24/2005,24.38,41.274,40.531,38.726,41.274,40.531,38.726
3/28/2005,26.21,46.058,41.951,38.572,46.058,41.951,38.572
3/29/2005,25.88,46.973,42.733,38.926,46.973,42.733,38.926
3/30/2005,26.05,46.674,42.891,39.17,46.674,42.891,39.17
3/31/2005,25.2,49.423,43.479,39.174,49.423,43.479,39.174
4/1/2005,25.07,48.685,43.486,38.938,48.685,43.486,38.938
4/4/2005,25.24,48.559,43.239,38.581,48.559,43.239,38.581
4/5/2005,25.08,48.226,43.195,39.209,48.226,43.195,39.209
4/6/2005,24.94,47.641,42.981,39.003,47.641,42.981,39.003
4/7/2005,25.29,46.665,42.673,38.364,46.665,42.673,38.364
4/8/2005,26.53,46.834,42.184,36.757,46.834,42.184,36.757
4/11/2005,26.41,46.101,42.164,37.083,46.101,42.164,37.083
4/12/2005,25.29,45.831,42.148,36.826,45.831,42.148,36.826
4/13/2005,24.13,45.455,41.49,36.609,45.455,41.49,36.609
4/14/2005,25.05,44.751,40.521,36.441,44.751,40.521,36.441
4/15/2005,24.71,44.752,41.253,36.519,44.752,41.253,36.519
4/18/2005,24.8,44.491,40.421,36.063,44.491,40.421,36.063
4/19/2005,25.49,43.92,40.959,35.837,43.92,40.959,35.837
4/20/2005,24.97,42.491,40.058,35.807,42.491,40.058,35.807
4/21/2005,24.49,43.393,40.218,35.874,43.393,40.218,35.874
4/22/2005,24.52,42.58,39.924,35.923,42.58,39.924,35.923
4/25/2005,25.1,42.401,39.584,34.99,42.401,39.584,34.99
4/26/2005,24.66,42.282,39.77,35.529,42.282,39.77,35.529
4/27/2005,25.53,42.239,40.765,35.65,42.239,40.765,35.65
4/28/2005,25.27,42.516,39.527,35.72,42.516,39.527,35.72
4/29/2005,25.36,42.52,40.19,36.054,42.52,40.19,36.054
5/2/2005,25.04,42.658,40.119,36.058,42.658,40.119,36.058
5/3/2005,25.04,42.333,39.974,35.732,42.333,39.974,35.732
5/4/2005,26.49,41.414,39.305,35.474,41.414,39.305,35.474
5/5/2005,26.5,41.819,39.672,36.156,41.819,39.672,36.156
5/6/2005,25.8,42.393,39.957,36.235,42.393,39.957,36.235
5/9/2005,26.64,44.256,41.157,36.757,44.256,41.157,36.757
5/10/2005,23.94,40.451,38.659,35.617,40.451,38.659,35.617
5/11/2005,23.76,39.023,37.827,34.986,39.023,37.827,34.986
5/12/2005,23.53,39.014,37.834,34.919,39.014,37.834,34.919
5/13/2005,23.49,38.694,37.553,34.694,38.694,37.553,34.694
5/16/2005,23.92,39.832,38.093,34.749,39.832,38.093,34.749
5/17/2005,23.68,41.065,39.498,36.279,41.065,39.498,36.279
5/18/2005,24.22,40.503,39.292,36.032,40.503,39.292,36.032
5/19/2005,24.34,39.968,38.761,35.858,39.968,38.761,35.858
5/20/2005,24.49,38.584,37.925,35.347,38.584,37.925,35.347
5/23/2005,25.1,37.27,37.331,35.054,37.27,37.331,35.054
5/24/2005,25.02,36.295,36.521,34.693,36.295,36.521,34.693
5/25/2005,24.63,36.463,36.975,35.111,36.463,36.975,35.111
5/26/2005,24.4,36.338,37.005,35.019,36.338,37.005,35.019
5/27/2005,24.19,36.033,36.58,34.667,36.033,36.58,34.667
5/31/2005,23.95,36.754,37.019,34.999,36.754,37.019,34.999
6/1/2005,24.19,36.536,36.565,34.137,36.536,36.565,34.137
6/2/2005,24.08,36.472,36.594,34.155,36.472,36.594,34.155
6/3/2005,23.88,35.916,36.315,34.03,35.916,36.315,34.03
6/6/2005,23.95,36.671,36.678,34.115,36.671,36.678,34.115
6/7/2005,23.85,35.936,36.116,33.983,35.936,36.116,33.983
6/8/2005,23.95,35.89,36.157,34.143,35.89,36.157,34.143
6/9/2005,24.28,35.828,36.061,34.162,35.828,36.061,34.162
6/10/2005,24.09,35.694,35.955,33.88,35.694,35.955,33.88
6/13/2005,23.86,35.972,36.138,34.059,35.972,36.138,34.059
6/14/2005,23.514,37.825,36.799,34.354,37.825,36.799,34.354
6/15/2005,23.17,37.455,36.92,34.666,37.455,36.92,34.666
6/16/2005,23.16,37.319,37.02,34.789,37.319,37.02,34.789
6/17/2005,23.02,37.209,36.671,34.361,37.209,36.671,34.361
6/20/2005,22.88,36.966,37.134,34.664,36.966,37.134,34.664
6/21/2005,22.51,36.376,36.754,34.562,36.376,36.754,34.562
6/22/2005,22.77,36.502,36.773,34.526,36.502,36.773,34.526
6/23/2005,23.66,37.37,36.735,33.361,37.37,36.735,33.361
6/24/2005,22.9,37.721,37.029,33.281,37.721,37.029,33.281
6/27/2005,22.59,38.465,37.338,33.664,38.465,37.338,33.664
6/28/2005,22.99,38.509,36.815,33.192,38.509,36.815,33.192
6/29/2005,22.72,38.901,37.692,34.102,38.901,37.692,34.102
6/30/2005,23.33,38.416,35.969,32.195,38.416,35.969,32.195
7/1/2005,23.25,37.939,35.731,32.277,37.939,35.731,32.277
7/5/2005,23.26,38.399,36.11,32.558,38.399,36.11,32.558
7/6/2005,23,38.754,36.392,32.72,38.754,36.392,32.72
7/7/2005,22.88,39.032,36.243,32.93,39.032,36.243,32.93
7/8/2005,22.65,39.126,36.42,32.918,39.126,36.42,32.918
7/11/2005,22.2,39.384,36.435,32.969,39.384,36.435,32.969
7/12/2005,22.01,39.485,36.562,33.047,39.485,36.562,33.047
7/13/2005,23.08,38.595,35.659,32.304,38.595,35.659,32.304
7/14/2005,23.49,42.375,40.895,36.245,42.375,40.895,36.245
7/15/2005,23.67,41.155,40.559,36.239,41.155,40.559,36.239
7/18/2005,23.53,40.931,39.983,35.787,40.931,39.983,35.787
7/19/2005,24.34,38.785,39.476,35.526,38.785,39.476,35.526
7/20/2005,24.16,38.162,38.173,34.117,38.162,38.173,34.117
7/21/2005,23.94,38.134,38.515,34.493,38.134,38.515,34.493
7/22/2005,24.25,37.399,38.51,34.503,37.399,38.51,34.503
7/25/2005,23.93,37.942,38.36,34.227,37.942,38.36,34.227
7/26/2005,24.085,38.208,38.551,34.497,38.208,38.551,34.497
7/27/2005,24.46,37.233,37.564,33.759,37.233,37.564,33.759
7/28/2005,24.79,36.637,37.053,33.577,36.637,37.053,33.577
7/29/2005,24.84,36.517,37.283,33.692,36.517,37.283,33.692
8/1/2005,24.86,37.438,38.007,33.929,37.438,38.007,33.929
8/2/2005,24.73,37.875,38.029,34.272,37.875,38.029,34.272
8/3/2005,24.73,38.105,37.885,34.174,38.105,37.885,34.174
8/4/2005,24.1,38.048,37.509,33.745,38.048,37.509,33.745
8/5/2005,24.26,38.26,37.086,33.659,38.26,37.086,33.659
8/8/2005,24.33,43.678,36.355,34.296,43.678,36.355,34.296
8/9/2005,22.64,38.096,37.509,34.465,38.096,37.509,34.465
8/10/2005,22.94,38.756,37.864,34.718,38.756,37.864,34.718
8/11/2005,22.97,38.933,37.751,34.725,38.933,37.751,34.725
8/12/2005,22.6,39.008,38.12,34.925,39.008,38.12,34.925
8/15/2005,22.63,39.82,39.105,35.748,39.82,39.105,35.748
8/16/2005,22.21,40.832,39.759,36.328,40.832,39.759,36.328
8/17/2005,21.94,40.689,39.882,36.212,40.689,39.882,36.212
8/18/2005,21.52,40.912,39.74,36.235,40.912,39.74,36.235
8/19/2005,21.6,39.825,39.336,35.979,39.825,39.336,35.979
8/22/2005,21.4,40.879,39.606,35.647,40.879,39.606,35.647
8/23/2005,21.57,39.551,38.777,35.379,39.551,38.777,35.379
8/24/2005,21.21,39.975,39.51,35.743,39.975,39.51,35.743
8/25/2005,20.85,40.405,39.688,36.186,40.405,39.688,36.186
8/26/2005,21.03,39.578,39.027,35.686,39.578,39.027,35.686
8/29/2005,21.35,39.781,39.092,35.555,39.781,39.092,35.555
8/30/2005,21.31,39.565,39.024,35.806,39.565,39.024,35.806
8/31/2005,21.49,39.631,38.696,34.733,39.631,38.696,34.733
9/1/2005,21.06,39.008,38.39,35.334,39.008,38.39,35.334
9/2/2005,21.16,38.831,38.241,35.044,38.831,38.241,35.044
9/6/2005,21.11,39.103,38.412,35.325,39.103,38.412,35.325
9/7/2005,21.13,38.659,37.799,35.022,38.659,37.799,35.022
9/8/2005,21.08,38.308,37.701,35.112,38.308,37.701,35.112
9/9/2005,20.835,38.77,37.947,35.216,38.77,37.947,35.216
9/12/2005,20.94,38.934,38.045,35.188,38.934,38.045,35.188
9/13/2005,20.91,39.227,38.096,35.224,39.227,38.096,35.224
9/14/2005,20.45,38.761,37.842,35.029,38.761,37.842,35.029
9/15/2005,20.48,39.85,39.044,35.96,39.85,39.044,35.96
9/16/2005,20.4,39.313,39.037,36.203,39.313,39.037,36.203
9/19/2005,20.18,39.759,38.607,36.328,39.759,38.607,36.328
9/20/2005,20.08,39.998,38.844,36.471,39.998,38.844,36.471
9/21/2005,19.34,40.669,39.191,36.893,40.669,39.191,36.893
9/22/2005,18.98,41.612,39.534,37.098,41.612,39.534,37.098
9/23/2005,18.99,41.372,39.886,36.992,41.372,39.886,36.992
9/26/2005,18.99,41.862,40.213,37.264,41.862,40.213,37.264
9/27/2005,18.87,42.245,40.547,37.579,42.245,40.547,37.579
9/28/2005,18.68,41.856,40.29,37.564,41.856,40.29,37.564
9/29/2005,19.04,41.812,39.996,37.305,41.812,39.996,37.305
9/30/2005,19.32,41.034,39.449,36.776,41.034,39.449,36.776
10/3/2005,19.6,41.755,39.614,37.018,41.755,39.614,37.018
10/4/2005,19.52,40.712,39.337,36.766,40.712,39.337,36.766
10/5/2005,19.47,41.386,39.562,37.026,41.386,39.562,37.026
10/6/2005,19.31,41.059,39.348,36.846,41.059,39.348,36.846
10/7/2005,19.32,41.399,39.323,36.764,41.399,39.323,36.764
10/10/2005,19.15,41.965,39.494,36.769,41.965,39.494,36.769
10/11/2005,19.13,40.614,38.552,36.671,40.614,38.552,36.671
10/12/2005,18.77,40.617,39.111,36.8,40.617,39.111,36.8
10/13/2005,18.74,40.842,38.779,36.747,40.842,38.779,36.747
10/14/2005,18.82,40.826,38.742,36.897,40.826,38.742,36.897
10/17/2005,18.87,41.332,38.957,37.02,41.332,38.957,37.02
10/18/2005,18.58,42.117,39.99,37.581,42.117,39.99,37.581
10/19/2005,19.85,40.113,38.236,36.033,40.113,38.236,36.033
10/20/2005,19.77,40.106,38.899,36.752,40.106,38.899,36.752
10/21/2005,20.32,39.059,38.294,36.271,39.059,38.294,36.271
10/24/2005,20.25,39.173,38.416,35.81,39.173,38.416,35.81
10/25/2005,19.76,39.899,38.631,36.277,39.899,38.631,36.277
10/26/2005,18.84,40.257,38.709,36.742,40.257,38.709,36.742
10/27/2005,18.56,41.731,39.216,37.057,41.731,39.216,37.057
10/28/2005,18.63,40.532,38.878,37.07,40.532,38.878,37.07
10/31/2005,18.97,41.673,39.913,37.565,41.673,39.913,37.565
11/1/2005,19.54,40.931,38.884,36.628,40.931,38.884,36.628
11/2/2005,19.5,43.253,38.827,37.073,43.253,38.827,37.073
11/3/2005,24.6,33.857,35.106,33.819,33.857,35.106,33.819
11/4/2005,24.48,34.131,34.339,33.55,34.131,34.339,33.55
11/7/2005,24.51,35.11,35.366,34.011,35.11,35.366,34.011
11/8/2005,24.03,35.509,35.312,34.494,35.509,35.312,34.494
11/9/2005,23.55,35.524,35.681,34.639,35.524,35.681,34.639
11/10/2005,23.48,35.102,34.83,34.252,35.102,34.83,34.252
11/11/2005,23.62,35.005,35.198,34.401,35.005,35.198,34.401
11/14/2005,23.61,35.466,34.908,34.407,35.466,34.908,34.407
11/15/2005,22.99,35.178,35.135,34.557,35.178,35.135,34.557
11/16/2005,23.18,35.012,35.157,34.242,35.012,35.157,34.242
11/17/2005,23.45,35.071,35.294,34.327,35.071,35.294,34.327
11/18/2005,23.15,34.801,35.732,36.552,34.801,35.732,36.552
11/21/2005,23.9,35.028,35.966,35.934,35.028,35.966,35.934
11/22/2005,24.06,33.937,35.464,35.692,33.937,35.464,35.692
11/23/2005,24.01,32.906,35.096,35.293,32.906,35.096,35.293
11/25/2005,23.99,32.886,35.162,35.398,32.886,35.162,35.398
11/28/2005,23.76,34.072,35.348,35.607,34.072,35.348,35.607
11/29/2005,23.54,33.246,34.99,35.458,33.246,34.99,35.458
11/30/2005,24.02,32.446,34.43,35.098,32.446,34.43,35.098
12/1/2005,24.57,32.15,34.167,34.639,32.15,34.167,34.639
12/2/2005,24.42,32.212,34.213,34.679,32.212,34.213,34.679
12/5/2005,24.18,32.607,34.285,34.828,32.607,34.285,34.828
12/6/2005,24.6,32.416,34.147,34.542,32.416,34.147,34.542
12/7/2005,24.16,32.128,34.264,34.876,32.128,34.264,34.876
12/8/2005,24.01,32.348,34.313,34.876,32.348,34.313,34.876
12/9/2005,23.95,33.029,34.781,34.886,33.029,34.781,34.886
12/12/2005,24.37,32.832,34.545,34.719,32.832,34.545,34.719
12/13/2005,23.82,33.458,35.005,35.112,33.458,35.005,35.112
12/14/2005,23.7,33.814,35.16,35.253,33.814,35.16,35.253
12/15/2005,23.58,33.329,34.998,35.337,33.329,34.998,35.337
12/16/2005,23.54,32.944,34.796,35.236,32.944,34.796,35.236
12/19/2005,23.39,34.79,35.448,35.653,34.79,35.448,35.653
12/20/2005,23.09,34.18,34.781,35.159,34.18,34.781,35.159
12/21/2005,23.1,34.084,34.901,35.203,34.084,34.901,35.203
12/22/2005,23.14,34.453,35.088,35.017,34.453,35.088,35.017
12/23/2005,22.96,34.04,34.9,35.209,34.04,34.9,35.209
12/27/2005,22.72,34.83,35.24,35.304,34.83,35.24,35.304
12/28/2005,22.81,34.689,35.177,35.45,34.689,35.177,35.45
12/29/2005,22.75,34.71,35.006,35.005,34.71,35.006,35.005
12/30/2005,22.32,35.119,35.556,35.36,35.119,35.556,35.36
1/3/2006,22.68,35.615,35.447,36.137,35.615,35.447,36.137
1/4/2006,22.76,35.388,35.247,35.248,35.388,35.247,35.248
1/5/2006,23.01,36.093,35.627,35.053,36.093,35.627,35.053
1/6/2006,23.14,36.332,35.397,34.848,36.332,35.397,34.848
1/9/2006,23.13,35.79,35.015,34.757,35.79,35.015,34.757
1/10/2006,22.97,36.269,35.343,35.298,36.269,35.343,35.298
1/11/2006,22.58,36.357,35.448,35.23,36.357,35.448,35.23
1/12/2006,22.19,36.71,35.677,35.569,36.71,35.677,35.569
1/13/2006,22.31,35.998,35.189,35.764,35.998,35.189,35.764
1/17/2006,22.4,36.209,35.327,35.995,36.209,35.327,35.995
1/18/2006,21.92,36.387,35.96,36.393,36.387,35.96,36.393
1/19/2006,21.83,36.843,35.669,35.982,36.843,35.669,35.982
1/20/2006,21.3,38.683,36.732,36.992,38.683,36.732,36.992
1/23/2006,21.39,37.448,36.004,36.627,37.448,36.004,36.627
1/24/2006,21.84,37.648,35.861,36.46,37.648,35.861,36.46
1/25/2006,21.62,37.542,36.083,36.213,37.542,36.083,36.213
1/26/2006,21.96,36.693,35.388,35.913,36.693,35.388,35.913
1/27/2006,21.73,37.626,36.096,36.403,37.626,36.096,36.403
1/30/2006,21.75,37.439,35.833,36.52,37.439,35.833,36.52
1/31/2006,22.05,36.262,35.287,35.706,36.262,35.287,35.706
2/1/2006,21.9,37.519,36.213,35.967,37.519,36.213,35.967
2/2/2006,21.7,37.364,36.524,36.229,37.364,36.524,36.229
2/3/2006,21.71,36.5,36.309,36.487,36.5,36.309,36.487
2/6/2006,21.49,38.06,37.166,37.079,38.06,37.166,37.079
2/7/2006,21.06,39.094,37.949,38.195,39.094,37.949,38.195
2/8/2006,21.7,38.047,37.312,37.545,38.047,37.312,37.545
2/9/2006,21.48,40.235,37.961,37.875,40.235,37.961,37.875
2/10/2006,21.97,39.37,37.958,37.338,39.37,37.958,37.338
2/13/2006,21.79,40.18,37.531,37.413,40.18,37.531,37.413
2/14/2006,22.76,41.884,37.819,36.597,41.884,37.819,36.597
2/15/2006,23.03,41.563,37.976,36.516,41.563,37.976,36.516
2/16/2006,22.35,42.924,39.106,37.327,42.924,39.106,37.327
2/17/2006,23.41,30.574,33.527,34.979,30.574,33.527,34.979
2/21/2006,22.96,29.949,33.113,34.896,29.949,33.113,34.896
2/22/2006,23.02,29.849,33.15,34.96,29.849,33.15,34.96
2/23/2006,23.36,30.249,33.47,34.842,30.249,33.47,34.842
2/24/2006,23.9,29.697,32.92,34.416,29.697,32.92,34.416
2/27/2006,24.77,29.186,32.475,34.491,29.186,32.475,34.491
2/28/2006,24.55,29.761,32.91,34.318,29.761,32.91,34.318
3/1/2006,24.84,29.334,32.707,34.021,29.334,32.707,34.021
3/2/2006,24.87,29.451,32.501,34.097,29.451,32.501,34.097
3/3/2006,24.65,29.818,32.398,34.232,29.818,32.398,34.232
3/6/2006,23.96,30.533,33.121,34.653,30.533,33.121,34.653
3/7/2006,23.51,30.498,33.249,34.628,30.498,33.249,34.628
3/8/2006,23.38,30.524,33.272,34.555,30.524,33.272,34.555
3/9/2006,23.3,30.15,33.125,34.61,30.15,33.125,34.61
3/10/2006,23.96,30.11,32.848,34.35,30.11,32.848,34.35
3/13/2006,23.47,31.463,33.655,35.321,31.463,33.655,35.321
3/14/2006,23.92,31.317,33.673,35.302,31.317,33.673,35.302
3/15/2006,24.01,30.876,33.47,35.15,30.876,33.47,35.15
3/16/2006,23.75,31.047,33.877,35.438,31.047,33.877,35.438
3/17/2006,23.97,31.427,33.463,35.321,31.427,33.463,35.321
3/20/2006,24.01,33.168,33.721,35.356,33.168,33.721,35.356
3/21/2006,23.16,33.361,33.921,35.451,33.361,33.921,35.451
3/22/2006,23.42,33.542,33.975,35.67,33.542,33.975,35.67
3/23/2006,23.5,33.517,33.916,35.62,33.517,33.916,35.62
3/24/2006,23.56,33.442,33.795,35.609,33.442,33.795,35.609
3/27/2006,23.67,34.178,33.852,35.175,34.178,33.852,35.175
3/28/2006,23.53,33.957,33.963,35.506,33.957,33.963,35.506
3/29/2006,24.39,33.441,33.364,34.831,33.441,33.364,34.831
3/30/2006,24.5,33.331,33.167,34.433,33.331,33.167,34.433
3/31/2006,24.84,32.971,32.848,34.422,32.971,32.848,34.422
4/3/2006,24.72,33.129,32.927,34.304,33.129,32.927,34.304
4/4/2006,25.25,32.807,32.455,33.923,32.807,32.455,33.923
4/5/2006,25.1,33.026,32.953,34.638,33.026,32.953,34.638
4/6/2006,25.15,33.284,32.766,34.695,33.284,32.766,34.695
4/7/2006,24.5,33.362,33.114,34.566,33.362,33.114,34.566
4/10/2006,24.21,33.536,33.292,34.744,33.536,33.292,34.744
4/11/2006,23.99,33.8,33.757,35.03,33.8,33.757,35.03
4/12/2006,24.01,33.686,33.709,34.916,33.686,33.709,34.916
4/13/2006,24.23,33.043,33.368,34.499,33.043,33.368,34.499
4/17/2006,23.81,33.561,33.659,34.422,33.561,33.659,34.422
4/18/2006,24.5,33.366,33.686,34.61,33.366,33.686,34.61
4/19/2006,24.87,32.966,33.139,34.44,32.966,33.139,34.44
4/20/2006,24.86,32.851,33.271,34.183,32.851,33.271,34.183
4/21/2006,24.85,33.65,33.955,35.329,33.65,33.955,35.329
4/24/2006,24.59,33.898,33.918,35.192,33.898,33.918,35.192
4/25/2006,24.4,33.46,33.918,35.084,33.46,33.918,35.084
4/26/2006,24.37,33.662,34.007,35.042,33.662,34.007,35.042
4/27/2006,24.6,34.895,34.735,35.446,34.895,34.735,35.446
4/28/2006,24.44,34.456,34.24,35.704,34.456,34.24,35.704
5/1/2006,24.43,35.891,35.221,36.367,35.891,35.221,36.367
5/2/2006,24.43,35.727,35.028,36.089,35.727,35.028,36.089
5/3/2006,25.3,36.059,34.906,35.377,36.059,34.906,35.377
5/4/2006,29.21,29.781,31.217,32.604,29.781,31.217,32.604
5/5/2006,29.16,29.931,31.665,32.668,29.931,31.665,32.668
5/8/2006,29.71,29.655,31.829,32.529,29.655,31.829,32.529
5/9/2006,28.67,30.604,32.55,33.303,30.604,32.55,33.303
5/10/2006,29.47,30.157,32.023,33.014,30.157,32.023,33.014
5/11/2006,28.88,30.983,32.744,33.691,30.983,32.744,33.691
5/12/2006,28.5,31.354,33.005,33.96,31.354,33.005,33.96
5/15/2006,28.84,31.671,32.979,33.793,31.671,32.979,33.793
5/16/2006,29.11,31.616,33.016,33.819,31.616,33.016,33.819
5/17/2006,29,32.269,33.651,34.343,32.269,33.651,34.343
5/18/2006,29.47,32.761,33.268,34.083,32.761,33.268,34.083
5/19/2006,29.37,33.243,33.848,34.388,33.243,33.848,34.388
5/22/2006,29.29,34.271,34.383,34.822,34.271,34.383,34.822
5/23/2006,28.56,33.895,34.663,34.933,33.895,34.663,34.933
5/24/2006,29.32,33.826,34.475,34.803,33.826,34.475,34.803
5/25/2006,30.67,33.287,33.909,34.218,33.287,33.909,34.218
5/26/2006,31.4,34.852,35.253,35.428,34.852,35.253,35.428
5/30/2006,31.01,36.05,35.95,35.956,36.05,35.95,35.956
5/31/2006,31.1,35.776,36.002,36.213,35.776,36.002,36.213
6/1/2006,32,35.302,35.608,35.898,35.302,35.608,35.898
6/2/2006,32.22,35.13,35.659,35.82,35.13,35.659,35.82
6/5/2006,31.31,35.786,36.12,36.252,35.786,36.12,36.252
6/6/2006,31.53,36.092,36.844,36.793,36.092,36.844,36.793
6/7/2006,32.18,36.205,37.184,37.174,36.205,37.184,37.174
6/8/2006,31.14,37.836,39.248,38.966,37.836,39.248,38.966
6/9/2006,31.51,38.157,39.73,39.524,38.157,39.73,39.524
6/12/2006,29.31,40.1,39.659,38.874,40.1,39.659,38.874
6/13/2006,29.6,40.794,40.252,39.407,40.794,40.252,39.407
6/14/2006,29.64,40.203,40.129,39.405,40.203,40.129,39.405
6/15/2006,30.59,39.251,39.237,38.622,39.251,39.237,38.622
6/16/2006,30.1,38.604,39.198,38.8,38.604,39.198,38.8
6/19/2006,29.54,40.731,38.914,38.342,40.731,38.914,38.342
6/20/2006,29.88,39.982,38.448,38.129,39.982,38.448,38.129
6/21/2006,30.21,39.87,38.289,37.938,39.87,38.289,37.938
6/22/2006,30.13,39.871,38.46,38.341,39.871,38.46,38.341
6/23/2006,29.99,39.395,38.016,38.003,39.395,38.016,38.003
6/26/2006,30.61,39.673,38.521,38.396,39.673,38.521,38.396
6/27/2006,29.56,39.912,38.891,38.676,39.912,38.891,38.676
6/28/2006,29.25,40.428,39.113,38.983,40.428,39.113,38.983
6/29/2006,29.99,39.5,38.23,38.222,39.5,38.23,38.222
6/30/2006,29.86,39.59,38.016,38.02,39.59,38.016,38.02
7/3/2006,30.47,40.017,38.437,38.362,40.017,38.437,38.362
7/5/2006,29.51,40.743,38.927,38.858,40.743,38.927,38.858
7/6/2006,29.27,40.566,38.976,38.963,40.566,38.976,38.963
7/7/2006,28.82,40.953,39.49,39.156,40.953,39.49,39.156
7/10/2006,28.65,41.676,39.768,39.318,41.676,39.768,39.318
7/11/2006,28.82,40.712,39.294,38.873,40.712,39.294,38.873
7/12/2006,28.32,41.475,39.985,39.811,41.475,39.985,39.811
7/13/2006,27.11,42.843,40.765,40.438,42.843,40.765,40.438
7/14/2006,26.3,43.487,41.476,41.082,43.487,41.476,41.082
7/17/2006,26.25,43.929,41.916,41.057,43.929,41.916,41.057
7/18/2006,26.38,43.687,41.902,41.359,43.687,41.902,41.359
7/19/2006,27.52,43.097,41.043,40.635,43.097,41.043,40.635
7/20/2006,26.64,42.903,41.482,41.073,42.903,41.482,41.073
7/21/2006,26.18,43.09,41.68,41.276,43.09,41.68,41.276
7/24/2006,27.09,42.076,41.141,40.851,42.076,41.141,40.851
7/25/2006,26.85,42.523,41.679,41.24,42.523,41.679,41.24
7/26/2006,26.59,42.637,41.67,41.124,42.637,41.67,41.124
7/27/2006,26.39,42.969,41.602,41.042,42.969,41.602,41.042
7/28/2006,27.1,42.381,41.154,40.779,42.381,41.154,40.779
